"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_3716_length_506_cov_0.512821_1",15.6090611929003,-3.65890415128261,0.756587722769415,-4.83606069880377,1.32437495428374e-06,3.62321898004329e-05
"NODE_3720_length_505_cov_0.946262_1",3.51551706480451,5.24776334584011,1.78544503955984,2.93919063850536,0.00329070598924311,0.0278956854545873
"NODE_3769_length_502_cov_0.974118_1",6.9217881001308,5.21571444133341,1.45323163028182,3.58904549877017,0.000331890918520186,0.00420540729651236
"NODE_3846_length_498_cov_0.603325_1",21.3165469252854,2.91020346772485,0.613273731868322,4.74535809459667,2.08137788120029e-06,5.4764122939778e-05
"NODE_3854_length_497_cov_0.888095_1",12.8274402175805,4.59874466238642,1.04546257413355,4.39876546149701,1.08868402489023e-05,0.000240459338525067
"NODE_3875_length_496_cov_0.570406_1",90.5453952966616,-1.30403735493184,0.254785437106771,-5.1181785338279,3.08500508229345e-07,9.58341901370513e-06
"NODE_3923_length_492_cov_0.668269_1",14.0089862964048,7.23262572443555,1.32391436713371,5.46306158765712,4.67992143371529e-08,1.80270573626713e-06
"NODE_3989_length_489_cov_0.657767_1",2.828042925433,-4.96296109499014,1.78747924434305,-2.77651397111141,0.00549452735712392,0.0419938876580185
"NODE_3998_length_488_cov_0.776156_1",49.2437315815846,1.35888921667706,0.34250019410295,3.96755750821152,7.2612993775928e-05,0.00117326028533924
"NODE_4009_length_487_cov_0.890244_1",6.80176435799659,6.18297802747339,1.43921511890826,4.29607634483691,1.73847731945147e-05,0.000357725140733283
"NODE_4029_length_486_cov_0.716381_1",22.0727997318739,-1.42741800016175,0.523787015620669,-2.7251878293896,0.00642649159289081,0.0479745070073942
"NODE_4056_length_484_cov_0.729730_1",36.2185639052542,1.57798920166718,0.404650899024941,3.89963102879434,9.6339389855202e-05,0.00147730624889426
"NODE_4128_length_480_cov_1.042184_1",37.2142193868463,-2.63600275956331,0.438578249774074,-6.01033626478561,1.85138909887646e-09,9.1901427949383e-08
"NODE_4149_length_479_cov_0.825871_1",2.94427278218082,-5.02367213534361,1.77646324798552,-2.82790659533225,0.00468534747797638,0.0372276371393668
"NODE_4238_length_475_cov_0.600503_1",14.6993374841525,-3.80296198047045,0.825791815169342,-4.6052308955019,4.12008462184378e-06,0.000103323997157176
"NODE_4270_length_473_cov_0.762626_1",40.2560650158823,-1.57940101535542,0.423455686737836,-3.72979054201069,0.000191639012970456,0.00263640527843642
"NODE_4338_length_469_cov_1.285714_1",36.6342901646597,2.46586059474394,0.46059313423091,5.35366337768233,8.61911399693703e-08,3.05154660994498e-06
"NODE_4360_length_468_cov_0.976982_1",5.74933185080905,-5.98496721100552,1.48519929880109,-4.02974012702323,5.58385495885748e-05,0.000940079077863594
"NODE_4404_length_466_cov_0.686375_1",4.54128173503757,-4.63564604012137,1.54889577841431,-2.99287150544573,0.00276366079493457,0.0239766247344323
"NODE_4458_length_463_cov_1.246114_1",3.24163474106602,5.11576306342748,1.68287257472807,3.03989924148245,0.00236657307639813,0.0211410934375826
"NODE_4510_length_461_cov_0.692708_1",17.7836422791519,-1.58520542639033,0.560231118110905,-2.8295561869816,0.00466126145168067,0.0370974775038718
"NODE_4677_length_453_cov_0.776596_1",7.6774869598928,-6.40634952779653,1.4172936115852,-4.52012869840797,6.18020492023245e-06,0.000148048192492135
"NODE_4700_length_452_cov_0.805333_1",57.2945583347845,-3.31408452776383,0.375453975282552,-8.82687292169374,1.07642988463814e-18,1.57060905894929e-16
"NODE_4702_length_452_cov_0.712000_1",3.23141442515178,5.11196868133718,1.76925603596121,2.88933233937502,0.00386060817918294,0.0319945411063096
"NODE_4761_length_449_cov_1.018817_1",6.98659227461041,-6.27334407342009,1.4686216956638,-4.27158613545106,1.94087531811564e-05,0.000384580850071062
"NODE_4770_length_449_cov_0.731183_1",12.3483171677697,-9.44781884625799,1.22397576806173,-7.71895906176264,1.1728356203017e-14,1.20153266207504e-12
"NODE_4857_length_445_cov_0.948370_1",3.59378600542918,5.26296383415946,1.70255374952832,3.09121743476089,0.00199337605532571,0.0184578955892179
"NODE_4864_length_445_cov_0.760870_1",39.4843118974861,1.19999140145379,0.3834242895977,3.12966975230719,0.00175002926217708,0.0164577947214505
"NODE_4873_length_445_cov_0.543478_1",13.9645108378879,2.27488351537027,0.677553265654323,3.35749767684078,0.000786514044219522,0.00860696618844772
"NODE_5003_length_439_cov_0.820442_1",8.32169895513527,-3.22119204749121,1.02609853344496,-3.13926191539966,0.00169373986743554,0.0160538532710672
"NODE_5080_length_436_cov_0.635097_2",6.09844335373437,-4.09272813508265,1.34795411946495,-3.0362518100447,0.00239539223059685,0.0212952316511003
"NODE_5119_length_434_cov_0.672269_1",3.24755321410027,-5.1644665548988,1.68652334111008,-3.062196904728,0.00219718866473064,0.0199288322275064
"NODE_5149_length_433_cov_0.707865_1",4.48634666040623,5.58751030727168,1.58324879695214,3.52914230412051,0.000416908881127206,0.00509496513357232
"NODE_5209_length_430_cov_0.620397_1",3.95288330578315,4.36435835984926,1.58520240208289,2.75318681962296,0.00590182071002681,0.0447010808079852
"NODE_5213_length_430_cov_0.521246_1",180.914389503192,-1.01393691086915,0.1851688262632,-5.47574303586033,4.35679539441972e-08,1.69177176001056e-06
"NODE_5315_length_426_cov_1.197708_2",58.3169789043064,1.57918534445249,0.321774906838701,4.90773304844465,9.21351438326445e-07,2.62503383168156e-05
"NODE_5467_length_422_cov_0.611594_2",4.04287866355807,-5.48613249736289,1.6138208641934,-3.39946806927974,0.000675170627899455,0.00757796404040997
"NODE_5632_length_416_cov_0.834808_1",46.9518128684799,1.15114927991836,0.354145316262828,3.25049980066387,0.0011520234921295,0.0117025171194168
"NODE_5638_length_416_cov_0.702065_1",22.1298460429979,-1.74755480558694,0.531476132906223,-3.2881153026213,0.00100860522341824,0.0105345643183489
"NODE_5686_length_415_cov_0.458580_1",64.1974646448196,-1.00039538653263,0.298990269411473,-3.34591285696953,0.000820121658764129,0.00889388690754343
"NODE_5693_length_414_cov_1.074184_1",129.678194967255,1.03169015754501,0.221635950894992,4.65488632768702,3.24159496007352e-06,8.28646636552999e-05
"NODE_5774_length_412_cov_0.722388_1",12.1815486607338,2.18445408257594,0.734768437964951,2.972983010302,0.00294920775530677,0.0253127189693442
"NODE_5775_length_412_cov_0.713433_1",8.02017161922342,-3.97915958560407,1.14737032577673,-3.46806911091265,0.000524212454549172,0.00612641497246181
"NODE_5780_length_412_cov_0.659701_1",20.3500839234127,2.0230193544684,0.554839928823261,3.64613152257976,0.000266217758003903,0.00354099034472043
"NODE_5839_length_410_cov_0.627628_1",44.4989575926209,-1.02873999711622,0.378899260680461,-2.71507522941248,0.0066260716796279,0.0490085025152202
"NODE_5861_length_409_cov_0.701807_1",66.5077481851522,1.83159690100529,0.343864011263052,5.32651525315957,1.00114876661034e-07,3.46800813757466e-06
"NODE_5892_length_408_cov_0.676737_1",7.76670919603489,4.9162174762771,1.36874944922969,3.59175850557885,0.000328454149307156,0.00417284097338775
"NODE_6049_length_403_cov_0.730061_1",48.2959141118978,1.15003402252482,0.334733261875235,3.43567297758858,0.000591083990271707,0.00677635574561492
"NODE_6072_length_402_cov_0.987692_1",2.67981432586949,-4.8886070814838,1.80166296385473,-2.71338601034704,0.00665994768931721,0.0491835093927337
"NODE_6119_length_401_cov_0.901235_1",2.68209743991882,-5.45154371723096,1.82947216115458,-2.97984513401423,0.00288394144676362,0.0247967465467265
"NODE_6125_length_401_cov_0.808642_1",6.86333441502259,-6.29097259139199,1.43906598681104,-4.37156645285789,1.23358292182681e-05,0.000265057247274422
"NODE_6141_length_398_cov_0.614198_2",6.01589095923836,6.02198993372994,1.50283519097985,4.00708605299799,6.1472470500897e-05,0.00101366419678705
"NODE_6145_length_400_cov_1.582043_1",7.74701646531866,-6.41554017227326,1.42261409716474,-4.50968409849121,6.49242318512128e-06,0.000153240282531171
"NODE_6233_length_398_cov_0.965732_1",2.69522180334131,-4.8927651888348,1.77082116545095,-2.76299226838574,0.00572741231347031,0.0435663353702362
"NODE_6326_length_396_cov_0.545455_1",8.77425299923671,6.54211291584591,1.38339644193543,4.72902251121393,2.25603371330001e-06,5.87178504299436e-05
"NODE_6348_length_395_cov_0.716981_1",5.0999317697667,-5.80805471942935,1.5479821964299,-3.75201648495986,0.000175417926535076,0.00244114831290864
"NODE_6363_length_394_cov_1.987382_1",34.3082784895964,3.6408290227303,0.547617009775876,6.6484951302378,2.96104775919649e-11,1.80473986842166e-09
"NODE_6402_length_393_cov_1.006329_1",25.0163705298339,1.79916275926624,0.526523610023295,3.41705998556578,0.00063301330222718,0.00718858266562234
"NODE_6590_length_389_cov_0.701923_1",54.70367444135,-1.16503095845771,0.340775827731379,-3.41876055650304,0.000629070569993856,0.00716069691375985
"NODE_6667_length_387_cov_0.812903_1",17.9643128719019,2.39654135996136,0.615032024846864,3.89661231146146,9.75475818894328e-05,0.00148636584429626
"NODE_6732_length_385_cov_0.974026_1",147.847804639471,1.032803294515,0.191972438041554,5.37995612834508,7.45039929852921e-08,2.69726861822693e-06
"NODE_6738_length_385_cov_0.863636_1",6.68353351231886,6.16310703351805,1.46505241756566,4.2067484819135,2.59071201410395e-05,0.000479779936458097
"NODE_6742_length_385_cov_0.785714_2",14.8933117734641,-2.49139518316189,0.724410701614669,-3.43920262029359,0.000583430384502214,0.0067367321375975
"NODE_6823_length_383_cov_0.781046_1",3.74017810866827,-5.37246230173277,1.67534021701641,-3.20678883439002,0.0013422548393441,0.013109446351809
"NODE_6849_length_382_cov_1.268852_2",94.6682047197166,-2.20095632891802,0.266511262121067,-8.25839895620695,1.47639370189136e-16,1.77720891865172e-14
"NODE_6960_length_380_cov_0.706271_1",14.8267578004681,-4.12004882278834,0.876159303703795,-4.70239693326502,2.57125020449853e-06,6.65622028745184e-05
"NODE_6964_length_380_cov_0.663366_1",5.52517689006369,-5.93392330099501,1.51643344459,-3.91307862680341,9.11268467795944e-05,0.00141085455705385
"NODE_7123_length_376_cov_1.220736_1",36.5782904557846,-1.32671052832736,0.442084716535584,-3.00103233317854,0.00269065993116917,0.0234277171222054
"NODE_7219_length_375_cov_0.704698_1",26.511671541689,-4.28516136911467,0.677076219986114,-6.32892020517654,2.46882731469774e-10,1.38225622328716e-08
"NODE_7353_length_372_cov_0.718644_1",21.7041194279435,-1.64686866727104,0.574174244103133,-2.86823849064054,0.00412764265181584,0.0335721355370723
"NODE_7485_length_369_cov_0.958904_1",23.54547623356,-1.41513602487222,0.507142537101206,-2.79041082406742,0.00526411992837151,0.0404820105723052
"NODE_7503_length_369_cov_0.708904_1",35.0241199044902,4.00043280744363,1.07976670203666,3.70490477239016,0.000211470164412301,0.00288450096783351
"NODE_7556_length_367_cov_1.175862_1",5.45680630248275,5.62324859685729,1.55522194907662,3.61572095879689,0.000299512873180408,0.00388720885273225
"NODE_7559_length_367_cov_1.113793_2",23.736094568505,1.68142972613403,0.51780073663486,3.2472524799047,0.00116524970007737,0.0118119522228895
"NODE_7609_length_366_cov_0.979239_1",7.66208454343713,3.34612098567571,1.04821612020446,3.19220523437764,0.00141190971861463,0.0136787631692746
"NODE_7609_length_366_cov_0.979239_2",5.5594731627274,3.83744588703493,1.38481294369374,2.77109331228464,0.00558684138980423,0.0425643058416256
"NODE_7799_length_363_cov_0.562937_2",54.7660157242252,-1.0304878343478,0.330761393378332,-3.11550215647176,0.00183632005986096,0.0172356356495722
"NODE_7821_length_362_cov_0.870175_1",34.8649014542474,8.49495798608438,1.24702343025194,6.81218795092578,9.61254032910181e-12,6.42838634508684e-10
"NODE_7862_length_361_cov_0.894366_1",3.96310295005175,-4.42286189479059,1.61482382188457,-2.73891296056614,0.00616426905424516,0.0463506319248854
"NODE_7872_length_361_cov_0.771127_1",192.206731613367,-3.49031473322542,0.465242572908366,-7.50213960731592,6.27844498028718e-14,5.70390803397788e-12
"NODE_7983_length_359_cov_0.907801_1",69.3955217490961,-1.59681015125503,0.294139747811534,-5.4287465843554,5.67511969769988e-08,2.1348204175332e-06
"NODE_8121_length_356_cov_1.211470_1",5.17506447683604,-5.83415437971364,1.54369276174761,-3.77934944328482,0.000157238631500223,0.00223995269430052
"NODE_8179_length_355_cov_1.276978_1",13.7294247174874,-2.09546290166506,0.750589693239202,-2.79175549643108,0.00524229523129919,0.0403866424619289
"NODE_8219_length_355_cov_0.636691_1",33.2646360015956,-1.58493038550422,0.421361810735566,-3.7614476327065,0.000168932792769253,0.0023783958981987
"NODE_8266_length_354_cov_0.736462_1",124.24839407081,1.31084300189838,0.224341800692872,5.84306178273458,5.12499989055502e-09,2.30624995074976e-07
"NODE_8339_length_353_cov_0.619565_1",12.1150558219182,7.02986994944828,1.33567581850112,5.2631558137641,1.41603471215249e-07,4.7022118200098e-06
"NODE_8347_length_353_cov_0.528986_1",64.6309624161284,-1.70740905355801,0.313717061669333,-5.44251257637262,5.2534250309639e-08,1.99175130110954e-06
"NODE_8658_length_347_cov_0.777778_1",6.26791220221759,-6.1072866729919,1.49038474285108,-4.09779199786276,4.17109829759743e-05,0.000735671732708119
"NODE_8774_length_345_cov_0.701493_1",17.4767095597025,4.01852162386015,0.775704598338303,5.18047931192948,2.21316473816881e-07,6.96495961717832e-06
"NODE_8808_length_344_cov_0.790262_1",57.7622361238868,-1.19019985456788,0.321912972806687,-3.69727210491332,0.000217928711102577,0.00295584998298284
"NODE_8844_length_343_cov_1.097744_1",45.3838250353027,-2.11294434564723,0.369114809429309,-5.72435538122696,1.03827207651729e-08,4.50385589948718e-07
"NODE_8945_length_342_cov_0.652830_1",12.3558627506682,-2.58378148574543,0.74957705660826,-3.44698582082636,0.0005668783329969,0.00656134416677903
"NODE_9076_length_339_cov_1.114504_1",5.08856053129195,-5.81146159145482,1.54724772227386,-3.75599944843622,0.000172651072886242,0.00241661312775365
"NODE_9081_length_339_cov_1.053435_1",614.798533124262,-1.38476128570501,0.104303504632708,-13.2762680466134,3.17844634186727e-40,1.27535159467424e-37
"NODE_9084_length_339_cov_1.015267_1",67.0808744411354,-2.31301185395135,0.327014183921264,-7.07312394286926,1.5148407005521e-12,1.15777110685053e-10
"NODE_9121_length_339_cov_0.652672_1",123.964212733282,1.10598844437402,0.21149209707728,5.22945518843614,1.70010302812057e-07,5.53107843270308e-06
"NODE_9183_length_338_cov_0.708812_1",17.7864332851946,2.20511889357346,0.609991065175833,3.61500195570541,0.000300345354356636,0.00388753462695484
"NODE_9234_length_337_cov_0.811538_1",8.94109831736854,2.76024738283062,0.953810058367736,2.89391725177889,0.00380468413615121,0.031694730303751
"NODE_9275_length_336_cov_1.162162_1",12.2987934011596,-4.58810601912862,1.04974578808712,-4.37068295124022,1.23858526763749e-05,0.000265057247274422
"NODE_9288_length_336_cov_0.938224_1",8.47084270431564,5.50827625940784,1.39250869713439,3.95564944818169,7.63270149691985e-05,0.00122914574273141
"NODE_9404_length_334_cov_0.894942_1",51.9725520924185,-1.11326256626631,0.352289763255709,-3.16007639841141,0.0015772777449908,0.0150387967170905
"NODE_9423_length_334_cov_0.727626_1",135.214572322528,-1.48443595084913,0.212377156090678,-6.9896215684107,2.75628691964294e-12,2.07367523720012e-10
"NODE_9526_length_332_cov_11.301961_1",6.1975110625318,6.03974906913847,1.46128941710451,4.13316417572228,3.57802950173983e-05,0.000640453979586515
"NODE_9612_length_331_cov_1.090551_1",8.44564115331621,-6.54014119316055,1.42323413176404,-4.59526724886392,4.32194978657569e-06,0.000106718913960831
"NODE_9691_length_330_cov_0.822134_1",13.3605950298932,-7.22111315596933,1.35766213280429,-5.31878512443588,1.04462417019576e-07,3.5761576494453e-06
"NODE_9819_length_328_cov_0.856574_1",46.7800556466573,1.17179328614318,0.351256990687016,3.33599990095938,0.000849931940534882,0.00915530714468782
"NODE_9831_length_328_cov_0.764940_1",43.9658682180617,-1.38277796590425,0.357623477518369,-3.86657491141147,0.000110374570764359,0.00166079236946997
"NODE_9967_length_326_cov_0.815261_1",9.64026003062634,6.6927747599103,1.366582224772,4.8974548611789,9.70859264602282e-07,2.73810078270461e-05
"NODE_9977_length_326_cov_0.746988_1",35.408717270473,1.39431409074459,0.401586040657246,3.47201832131071,0.000516561081883017,0.00605559403258349
"NODE_10078_length_324_cov_1.121457_1",48.2401262378383,-1.08856294877222,0.350516130202655,-3.10560015638325,0.00189893299487701,0.0177886427438381
"NODE_10128_length_324_cov_0.502024_1",40.2654749107708,-2.7334703855501,0.413711985270736,-6.60718200794037,3.91704358271927e-11,2.35757060634916e-09
"NODE_10174_length_323_cov_0.626016_1",4.46269113221878,4.56178785553597,1.54346252484244,2.95555465851148,0.00312107389339787,0.0266453382920404
"NODE_10256_length_321_cov_1.196721_1",29.5323122189113,1.54104195823697,0.44060789890016,3.49753593179718,0.000469577451607419,0.00561046012280328
"NODE_10299_length_321_cov_0.647541_1",3.14168120436668,-5.10966282678137,1.77299537232564,-2.88193805045245,0.00395237431272734,0.0325867847872982
"NODE_10356_length_320_cov_0.847737_1",58.4498616061158,1.51711507507901,0.329640236038873,4.60233584743612,4.17778809159108e-06,0.000103690977634078
"NODE_10384_length_320_cov_0.563786_1",308.884014267916,-1.1758703076805,0.143019014725513,-8.22177603402782,2.00511376477252e-16,2.35478604326333e-14
"NODE_10430_length_319_cov_0.826446_1",8.53547938808409,5.566181678283,1.39779504194469,3.98211576894638,6.83044927982708e-05,0.00111866031572678
"NODE_10540_length_317_cov_0.987500_1",22.9089140444561,-2.0146362616498,0.559339633123846,-3.60181210546138,0.00031600673770639,0.00405752651215005
"NODE_10605_length_316_cov_1.221757_1",100.318276207838,-1.41513934641699,0.24001520359191,-5.8960404392678,3.72327761400667e-09,1.77500809024179e-07
"NODE_10669_length_315_cov_2.361345_1",44.7122141678834,-4.87707103281928,0.577746972112335,-8.44153456138063,3.13198286320907e-17,3.96855197009254e-15
"NODE_10683_length_315_cov_1.105042_1",25.1687274347884,-1.38975169437186,0.480667645251416,-2.89129444867241,0.00383658475372939,0.0318502682572534
"NODE_10699_length_315_cov_0.836134_1",14.5447435356682,2.12039401100157,0.647495289135359,3.27476361076398,0.00105750423250148,0.0109267872950529
"NODE_10866_length_312_cov_1.242553_1",295.713245610419,-1.75044402857476,0.165242054350008,-10.5932114888081,3.20406980222556e-26,7.34647433224575e-24
"NODE_11046_length_310_cov_0.579399_1",10.8571871870736,-6.91409644348342,1.35588386715912,-5.09932790775804,3.4086161150448e-07,1.05208247397056e-05
"NODE_11170_length_308_cov_0.835498_1",101.025247002546,-1.5418416016012,0.259487610878419,-5.94186981174841,2.81789180603576e-09,1.37052010566285e-07
"NODE_11273_length_307_cov_0.660870_1",25.8348212775088,1.45802240675858,0.486427650893322,2.99740856442048,0.00272285525529169,0.0236652491953601
"NODE_11363_length_306_cov_0.524017_1",4.55832766017407,-5.65925435641527,1.57369623900278,-3.59615421080337,0.000322956391449754,0.00412476133907312
"NODE_11421_length_305_cov_0.640351_1",39.6211893380214,1.5455594615266,0.39239771543103,3.93875754304247,8.19046455998585e-05,0.00129301924119121
"NODE_11434_length_301_cov_0.583333_1",3.95756281882655,5.41016737327876,1.60572603376442,3.36929666675162,0.000753602700123379,0.00830342563179421
"NODE_11639_length_302_cov_0.715556_1",12.8313795860334,2.42955670080159,0.726863451354206,3.34252148223319,0.000830209288898495,0.00896290969965527
"NODE_11764_length_300_cov_0.878924_1",3.30502055271928,5.18399768170203,1.7102058339454,3.03121272235557,0.00243573579654432,0.0215589482727222
"NODE_11818_length_299_cov_1.621622_1",18.9785210873384,4.15770267130754,0.774432836248415,5.36870658977827,7.9303314527649e-08,2.84959298097485e-06
"NODE_11832_length_299_cov_0.986486_1",26.5983400093541,-1.66894287157723,0.498110323721124,-3.35054864775622,0.000806516415122996,0.0087859197710797
"NODE_11851_length_299_cov_0.846847_1",31.6765866762877,1.16775991122141,0.4108860721024,2.84205279883613,0.00448240675235715,0.03582723122855
"NODE_11878_length_299_cov_0.617117_1",32.9729689388397,8.47208189564774,1.23833723125375,6.84149816530207,7.83692086636161e-12,5.46880782196104e-10
"NODE_11915_length_298_cov_0.959276_1",17.0544460474228,2.12172545131026,0.663931310546067,3.19570024429966,0.00139491950049875,0.0135414060381079
"NODE_11991_length_297_cov_0.895455_1",49.2071697063072,1.02107931015511,0.348663496721768,2.92855237142856,0.00340544457779677,0.0287166648723143
"NODE_12036_length_297_cov_0.545455_1",55.5316031352891,-1.09360210394348,0.338528615406573,-3.23045690725453,0.00123592533758292,0.0122954142571524
"NODE_12144_length_295_cov_0.830275_1",26.2104106770953,-1.35413383845369,0.482926655392591,-2.80401552354334,0.00504704750027082,0.0392702590670012
"NODE_12154_length_295_cov_0.747706_1",17.3144439402633,-3.23908796061226,0.718934963041368,-4.50539774405975,6.62487355444463e-06,0.000155603737388541
"NODE_12206_length_294_cov_0.963134_1",2.87502554812142,4.94349374233192,1.7588036123623,2.81071388959235,0.00494317209897561,0.0387979838069807
"NODE_12346_length_292_cov_0.939535_1",4.60760078946163,5.6270448435037,1.570426430596,3.58313177483147,0.000339499228694533,0.00426811693515451
"NODE_12381_length_292_cov_0.567442_1",22.6705057322555,-2.10376499099808,0.521603364458558,-4.03326576158469,5.50070094685159e-05,0.000929328949441769
"NODE_12425_length_291_cov_0.873832_1",19.9478234507646,-2.45662606014678,0.623088614198484,-3.94265920475354,8.05831231539044e-05,0.00128479383439089
"NODE_12437_length_291_cov_0.780374_1",5.8214791450497,-3.4367965831722,1.20011625743727,-2.86371971204785,0.0041869832498972,0.0338260475641863
"NODE_12484_length_290_cov_1.422535_1",28.512108265947,-1.73161622333454,0.456883621471136,-3.79005974816705,0.000150611052883739,0.00216475289443344
"NODE_12516_length_290_cov_0.868545_1",249.117204644911,1.10456127376957,0.15191468776869,7.27093140231053,3.57017218300341e-13,2.96385845882093e-11
"NODE_12610_length_289_cov_0.773585_1",113.27128226249,1.01013515267846,0.241586611259303,4.18125469541955,2.89904903437991e-05,0.000532783248112187
"NODE_12654_length_288_cov_1.037915_1",10.3163467434469,-5.83547064635988,1.35695348799003,-4.30042053615528,1.70474293427121e-05,0.000352289151438449
"NODE_12746_length_287_cov_0.957143_1",22.0431941509061,-2.08242101654578,0.543521310421905,-3.83135118461007,0.00012744144793677,0.00188230236753236
"NODE_12783_length_287_cov_0.676190_1",4.75623578870334,5.66303559235917,1.53850633349801,3.68086596009226,0.000232443181631372,0.00313505299595254
"NODE_13020_length_284_cov_0.599034_1",7.65747032287899,-6.40201942211418,1.43439788610968,-4.46321030176467,8.07407370815623e-06,0.000186012750740537
"NODE_13087_length_283_cov_0.859223_1",4.95047403839264,-5.76152365194467,1.54197126343693,-3.73646629386769,0.000186624451917265,0.00258217452868285
"NODE_13242_length_281_cov_0.789216_1",5.25882774696779,-5.9137269681479,1.54197054738354,-3.83517504804645,0.000125474898421233,0.00185895887968689
"NODE_13267_length_281_cov_0.598039_1",3.58513735371582,5.29895445790667,1.65461663665202,3.20252700264678,0.00136227528049018,0.013278047521377
"NODE_13306_length_280_cov_1.078818_1",23.1351840997124,-2.41859645028069,0.572259754134437,-4.22639619998946,2.37463734564997e-05,0.000450614938465988
"NODE_13381_length_279_cov_1.084158_1",43.8406605415307,1.13917117794189,0.359111587310897,3.17219276178817,0.00151292549350884,0.0145403917190521
"NODE_13464_length_279_cov_0.722772_1",4.34417938221258,-4.55894462259366,1.55166517563895,-2.9380981761844,0.00330232430721619,0.0279449763431388
"NODE_13645_length_278_cov_1.452736_1",71.225470364577,-1.55195949521926,0.296118971194805,-5.24099988919077,1.59708811406798e-07,5.23127841444716e-06
"NODE_13716_length_278_cov_0.726368_1",114.733604864863,-1.36239269116904,0.22329105826185,-6.10142072761097,1.05129777041478e-09,5.45514011198001e-08
"NODE_13780_length_278_cov_0.726368_1",13.6380681505585,2.26544893469156,0.701082519457407,3.23135846611162,0.00123203322513666,0.0122820703499649
"NODE_13901_length_278_cov_0.532338_1",14.03505569473,3.04001596152285,0.73068936519501,4.16047653945466,3.17584240594274e-05,0.000574875232504297
"NODE_13911_length_277_cov_1.460000_1",108.475872833599,-1.18306880835154,0.243723419847613,-4.85414495287833,1.20907277087775e-06,3.32667736672936e-05
"NODE_13934_length_277_cov_0.940000_1",18.9981741726396,1.66722879331722,0.581273059782905,2.86823682133127,0.00412766443155697,0.0335721355370723
"NODE_14122_length_277_cov_0.730000_1",184.514192556216,-1.96211791762676,0.214523107239361,-9.14641757187243,5.88528535914283e-20,9.1411770981525e-18
"NODE_14180_length_276_cov_1.145729_1",25.2496622878713,3.63720921209302,0.621654585557898,5.85085238103543,4.8906014251692e-09,2.2426900821133e-07
"NODE_14236_length_276_cov_0.733668_1",41.0105715142637,1.14185845703099,0.391680736178049,2.91527857145349,0.00355371183189897,0.0298103178930201
"NODE_14410_length_276_cov_0.733668_1",93.8074934609895,1.12399092337279,0.242405342866399,4.63682404885059,3.53803337827886e-06,8.96612142969089e-05
"NODE_14555_length_275_cov_0.737374_1",51.707492869039,-1.20975202868197,0.342241028734489,-3.53479544271853,0.000408090943271218,0.00502546775409441
"NODE_14776_length_274_cov_1.477157_1",4.30921641918764,5.53885714416741,1.57258180937748,3.5221424482584,0.000428074058114015,0.00520499138843178
"NODE_14805_length_274_cov_0.974619_1",15.4592304904172,1.74939828015348,0.615607650500096,2.84174226673812,0.00448677475198664,0.03582723122855
"NODE_14806_length_274_cov_0.969543_1",23.0924333398849,-1.90271764849436,0.53163174922077,-3.57901432953024,0.000344892559071026,0.00432462935397654
"NODE_14929_length_274_cov_0.741117_1",12.6225469325763,-1.92789688646043,0.694647199821256,-2.77536120055836,0.00551404302802815,0.0420762554357457
"NODE_14930_length_274_cov_0.741117_1",94.2255650722427,1.22462995333451,0.355182208375567,3.44789216480007,0.000564979555775598,0.00655512424351688
"NODE_14961_length_274_cov_0.741117_1",3.89950035275854,5.36381856423913,1.65643071732583,3.23817863804082,0.00120295460629646,0.0120420507886017
"NODE_15040_length_274_cov_0.715736_1",20.6238103189939,-2.67830503651578,0.600925189705572,-4.45696915755525,8.31265574030448e-06,0.000190597320902696
"NODE_15053_length_274_cov_0.619289_1",3.08145172196354,5.04934654780909,1.71024334533625,2.95241408866079,0.00315299793963418,0.026822765157842
"NODE_15071_length_273_cov_1.250000_1",14.5159320772797,-1.98411877886682,0.690243028806565,-2.87452201045388,0.00404639565351836,0.0330787692218861
"NODE_15388_length_272_cov_1.241026_1",26.52685475013,-5.73391709791835,0.937016809850966,-6.11933215886526,9.39683473907184e-10,4.97206145809131e-08
"NODE_15393_length_272_cov_1.123077_1",4.00334342023879,-5.36997119114439,1.60086823730057,-3.35441172860009,0.000795339241846483,0.00868380600791568
"NODE_15393_length_272_cov_1.123077_2",11.2582031181114,-7.01543090535407,1.3441058983915,-5.21940340694098,1.79500401765511e-07,5.8006337885969e-06
"NODE_15446_length_272_cov_0.748718_1",20.8825501687541,-1.77047790443993,0.531236020726632,-3.33275198850079,0.000859915596703034,0.00922807959724152
"NODE_15473_length_272_cov_0.748718_1",3.24370409556574,-5.15599409121602,1.70445070530777,-3.025018016162,0.00248618317244244,0.0218448393710043
"NODE_15515_length_272_cov_0.748718_1",2.91653495162053,4.97703094414705,1.77091082918536,2.81043565950553,0.00494744798701686,0.0387979838069807
"NODE_15745_length_271_cov_0.752577_1",5.45932469595476,-5.88818224358306,1.50031793703651,-3.92462297372359,8.6865676965945e-05,0.00135358651971206
"NODE_15803_length_271_cov_0.752577_1",43.0359244315516,-3.18122375509833,0.439488766250541,-7.2384643235336,4.53793541967771e-13,3.64169317429136e-11
"NODE_15897_length_271_cov_0.752577_1",101.572072556777,-2.07841641672367,0.270183447348905,-7.69261195353569,1.44161240629933e-14,1.44611744506902e-12
