"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_24_length_5828_cov_13.786808_1",0.547147761467266,2.51701148245828,3.68686986285822,0.682696047347595,0.494798927900972,NA
"NODE_24_length_5828_cov_13.786808_2",0,NA,NA,NA,NA,NA
"NODE_24_length_5828_cov_13.786808_3",0,NA,NA,NA,NA,NA
"NODE_24_length_5828_cov_13.786808_4",0,NA,NA,NA,NA,NA
"NODE_24_length_5828_cov_13.786808_5",0,NA,NA,NA,NA,NA
"NODE_24_length_5828_cov_13.786808_6",3.08101905352655,0.65908217453918,1.42966944213267,0.461003190748774,0.644796315901033,0.86050636523478
"NODE_24_length_5828_cov_13.786808_7",0,NA,NA,NA,NA,NA
"NODE_25_length_5773_cov_1.666081_1",0,NA,NA,NA,NA,NA
"NODE_25_length_5773_cov_1.666081_2",11.2121031832371,-0.914670924688316,0.756635152538716,-1.20886654766085,0.226714119860841,0.541751110238188
"NODE_25_length_5773_cov_1.666081_3",13.990680887285,-1.21570367094766,0.648605593661575,-1.87433423767539,0.0608843713358218,0.24072593099396
"NODE_25_length_5773_cov_1.666081_4",355.882972736946,-4.72800305118509,0.201341218162891,-23.482539215393,6.15154665988463e-122,2.96196971673445e-118
"NODE_25_length_5773_cov_1.666081_5",124.111191793826,-2.29970157189313,0.247891883218237,-9.2770345766769,1.74260928446534e-20,2.99666560882165e-18
"NODE_25_length_5773_cov_1.666081_6",15.6713490923724,0.0374059398155277,0.62335992371828,0.0600069693162258,0.952150083983406,0.982576267418681
"NODE_25_length_5773_cov_1.666081_7",11.8222187534857,0.444530131513534,0.705916007622655,0.62972099614315,0.528877142997497,0.812294559340653
"NODE_26_length_5733_cov_1.095474_1",0.46454645719042,-2.37240121401946,3.92775353560984,-0.604009694730274,0.545837196684621,NA
"NODE_26_length_5733_cov_1.095474_2",3.75539486994001,-2.77733086695776,1.424822075692,-1.94924749857549,0.0512658750741275,0.213533900070868
"NODE_26_length_5733_cov_1.095474_3",0,NA,NA,NA,NA,NA
"NODE_26_length_5733_cov_1.095474_4",2.18016348375774,-0.273918932131456,1.59171318596966,-0.172090634510003,0.863366275501459,0.949111556287563
"NODE_26_length_5733_cov_1.095474_5",0.346791396123491,-1.93839986568642,4.03557776505042,-0.480327719731651,0.630994381314436,NA
"NODE_27_length_5563_cov_1.154575_1",67.7871520438596,0.231699876571134,0.293864082101913,0.788459327570286,0.430428080103835,0.742498863234149
"NODE_27_length_5563_cov_1.154575_2",7.38404683453528,-3.0816378423838,1.07980136932274,-2.85389325290135,0.00431870400531551,0.0346575996426569
"NODE_28_length_5368_cov_3.143073_1",379.337444571116,-0.120624137787955,0.129859375420502,-0.928882781064964,0.352949837481641,0.681416787279111
"NODE_29_length_5254_cov_1.432960_1",169.390986094478,0.188897292385402,0.187213275784198,1.00899517726053,0.312976947110546,0.639916288241877
"NODE_30_length_5058_cov_4.664863_1",72.9248371704954,-1.2167633139908,0.291636067763395,-4.17219764112978,3.01675780292853e-05,0.000550987620024825
"NODE_30_length_5058_cov_4.664863_2",0.340005693031992,-0.0391814155848952,4.0804728567969,-0.00960217527721821,0.992338690327418,NA
"NODE_31_length_4915_cov_2.078752_1",0.876553291677401,-2.09858118611546,2.87560822975558,-0.729786889743961,0.465520459405212,NA
"NODE_31_length_4915_cov_2.078752_2",1.88894818372893,-4.39274088477061,1.96907690906909,-2.23086303259091,0.0256902031120811,0.134013947640603
"NODE_31_length_4915_cov_2.078752_3",0.353655271210508,-0.0539790070131321,4.05483653874166,-0.0133122522936235,0.98937867313795,NA
"NODE_32_length_4886_cov_0.993145_1",54.5867308818835,-0.575472749405382,0.309588939698484,-1.85882851617971,0.0630514490805899,0.245824070706915
"NODE_32_length_4886_cov_0.993145_2",2.557723394325,-0.610059703661285,1.47757109053602,-0.412880102736696,0.679694459637409,0.879003515535035
"NODE_32_length_4886_cov_0.993145_3",0.327615268439443,-1.85803633059378,4.0413198592667,-0.459759780293888,0.64568865506644,NA
"NODE_32_length_4886_cov_0.993145_4",6.55679882371046,-0.621582452426423,0.926363893234594,-0.670991666413117,0.502225838427373,0.794669226379886
"NODE_32_length_4886_cov_0.993145_5",0,NA,NA,NA,NA,NA
"NODE_32_length_4886_cov_0.993145_6",0.653399147262064,-1.50313353906953,3.19773115109569,-0.47006251246434,0.63831035615043,NA
"NODE_32_length_4886_cov_0.993145_7",3.31940044210239,-5.20444084479836,1.69962058550494,-3.06211921012487,0.00219775906808015,0.0199288322275064
"NODE_32_length_4886_cov_0.993145_8",0,NA,NA,NA,NA,NA
"NODE_32_length_4886_cov_0.993145_9",49.0372793048606,-0.869530567472145,0.365442827183941,-2.37938879296837,0.017341374656217,0.0999984658319581
"NODE_33_length_4873_cov_2.370803_1",280.009332487767,0.420382702502828,0.153532466018158,2.73807041211148,0.00618008425665139,0.0463506319248854
"NODE_33_length_4873_cov_2.370803_2",0.153347222504778,0.907793524837728,4.0804728567969,0.222472629201688,0.823945978129614,NA
"NODE_34_length_4839_cov_2.183746_1",123.544024145904,-1.54033703692944,0.221478338022821,-6.95479770473414,3.53068303828112e-12,2.61542135835748e-10
"NODE_34_length_4839_cov_2.183746_2",1.56255497583222,-4.14134635413483,2.10186911124248,-1.9703160068263,0.0488021650548433,NA
"NODE_34_length_4839_cov_2.183746_3",6.93705153155251,-2.15003981377889,0.992881547059776,-2.1654544997294,0.0303528962640143,0.150514104542975
"NODE_35_length_4801_cov_1.576630_1",62.1578055615222,3.01082376578099,0.407891444427254,7.38143397444553,1.56593667942947e-13,1.39629353915795e-11
"NODE_35_length_4801_cov_1.576630_2",184.388422861626,1.57040978847339,0.181004187241321,8.67609646167837,4.09584794631737e-18,5.8004434886818e-16
"NODE_36_length_4678_cov_1.314932_1",57.8678282221765,-0.512467023734124,0.314031500686289,-1.6318968721742,0.102701213066243,0.340803818686397
"NODE_37_length_4591_cov_1.403154_1",0.331175793308669,-1.89662843060648,4.04178257893519,-0.469255432118307,0.638887067612541,NA
"NODE_37_length_4591_cov_1.403154_2",1.37271527183545,-3.95077001052243,2.18959017771017,-1.80434222382842,0.0711776743596042,NA
"NODE_37_length_4591_cov_1.403154_3",0,NA,NA,NA,NA,NA
"NODE_38_length_4552_cov_8.644325_1",1.44836907724972,1.6571205537764,2.07478214970903,0.798696168659825,0.424466608915547,NA
"NODE_38_length_4552_cov_8.644325_2",0.165951418138555,0.924668531296859,4.0804728567969,0.226608180901541,0.82072843033337,NA
"NODE_38_length_4552_cov_8.644325_3",4.09617913976953,0.752608707893625,1.16055938182576,0.648487892717425,0.516669439113758,0.804991573193453
"NODE_38_length_4552_cov_8.644325_4",0,NA,NA,NA,NA,NA
"NODE_38_length_4552_cov_8.644325_5",6.69732294274719,0.333891775502055,0.920474476009443,0.3627387659347,0.716800038205105,0.896239149227819
"NODE_39_length_4454_cov_9.649007_1",0,NA,NA,NA,NA,NA
"NODE_39_length_4454_cov_9.649007_2",962.045093886809,-0.104795714705553,0.119936203707344,-0.87376214575929,0.382247799288623,0.703832945917675
"NODE_40_length_4430_cov_4.451309_1",566.351408660935,-0.61482827726609,0.105896618218,-5.80592928851039,6.40099740153093e-09,2.82759655856619e-07
"NODE_40_length_4430_cov_4.451309_2",1108.0466046805,-1.01485004198447,0.0910864635931805,-11.141612067816,7.8682061271987e-29,2.10474513902565e-26
"NODE_40_length_4430_cov_4.451309_3",63.1079330230934,-1.32762804831416,0.304014292851849,-4.36699220901807,1.25969218996301e-05,0.000268381322773093
"NODE_40_length_4430_cov_4.451309_4",1065.34850668704,-1.39594359962121,0.0837270142421525,-16.6725591764673,2.07516319806354e-62,1.99838215973519e-59
"NODE_40_length_4430_cov_4.451309_5",0,NA,NA,NA,NA,NA
"NODE_41_length_4429_cov_1.946014_1",0,NA,NA,NA,NA,NA
"NODE_42_length_4425_cov_4.887764_1",12.9268732456591,1.06706116744038,0.660069927371465,1.61658806619117,0.105967229615355,0.346860782187583
"NODE_42_length_4425_cov_4.887764_2",46.0814790993011,0.153768572031927,0.373638897436529,0.41154326566882,0.680674222979613,0.879003515535035
"NODE_42_length_4425_cov_4.887764_3",308.343884526072,-0.151844133592152,0.137197069028415,-1.10675931102219,0.268398004487732,0.593359224797258
"NODE_43_length_4375_cov_1.597070_1",2.60041735862094,0.668291514522794,1.39478055398828,0.47913739018791,0.631840891653201,0.858361061514704
"NODE_43_length_4375_cov_1.597070_2",82.4803948852275,0.0346117866905347,0.265240956769274,0.130491863368758,0.896177291192349,0.959997150066004
"NODE_44_length_4368_cov_3.771382_1",143.096463312978,-0.617579458014904,0.200414182294466,-3.08151574376859,0.00205949585210867,0.0189607505313638
"NODE_44_length_4368_cov_3.771382_2",0.496926836078302,-0.910413243136875,3.28622190429896,-0.277039490834716,0.78174978312134,NA
"NODE_44_length_4368_cov_3.771382_3",0,NA,NA,NA,NA,NA
"NODE_44_length_4368_cov_3.771382_4",3.24323582221704,0.719305741801808,1.38801698741221,0.518225460008864,0.604300973069028,0.846830379897372
"NODE_44_length_4368_cov_3.771382_5",0.475004177549119,2.34639201609925,3.89490789626455,0.60242554601858,0.546890909566269,NA
"NODE_45_length_4356_cov_2.722092_1",41.9530376638971,-0.265306157831787,0.374092950846994,-0.709198495269959,0.478201307145249,0.774223030902614
"NODE_45_length_4356_cov_2.722092_2",86.938185983279,-1.04987160181941,0.274399374425106,-3.8260714114928,0.000130204532955466,0.00191138666518465
"NODE_45_length_4356_cov_2.722092_3",0,NA,NA,NA,NA,NA
"NODE_45_length_4356_cov_2.722092_4",0.542071615841072,-0.993039086322301,3.18869979063666,-0.311424452448698,0.755477967129004,NA
"NODE_45_length_4356_cov_2.722092_5",5.02037173948199,0.623006465808621,1.07927552560666,0.577245060253201,0.563773921366769,0.830603454369724
"NODE_46_length_4354_cov_4.661995_1",0,NA,NA,NA,NA,NA
"NODE_46_length_4354_cov_4.661995_2",3.0921604945403,-4.05063050638027,1.74793316989757,-2.31738293896993,0.020482880886944,0.113231999392233
"NODE_46_length_4354_cov_4.661995_3",0,NA,NA,NA,NA,NA
"NODE_46_length_4354_cov_4.661995_4",0,NA,NA,NA,NA,NA
"NODE_46_length_4354_cov_4.661995_5",22.5739812415747,0.342827680017624,0.502366522867994,0.68242540936134,0.494969993337926,0.788904507753099
"NODE_46_length_4354_cov_4.661995_6",37.9101349276237,-0.578818275589962,0.385365137441833,-1.5019995826097,0.133097216623432,0.399789830344245
"NODE_47_length_4226_cov_7.874518_1",85.0322076465712,1.94652216210668,0.280331943009216,6.94363311298665,3.82142184320747e-12,2.74629047388716e-10
"NODE_48_length_4215_cov_1.599565_1",2.15092432429627,-0.307204924613402,1.51319368272148,-0.203017583354494,0.839121288862121,0.941402079885804
"NODE_48_length_4215_cov_1.599565_2",0.317072017233393,-1.81722181752192,4.04510953880024,-0.449239210975952,0.653259104348296,NA
"NODE_48_length_4215_cov_1.599565_3",17.014889801592,-0.826018874221237,0.567815001182244,-1.45473239083397,0.145743361711448,0.420021811398342
"NODE_48_length_4215_cov_1.599565_4",0.666704593562343,1.57274628240058,3.16525112088176,0.496878832780399,0.619274499140807,NA
"NODE_48_length_4215_cov_1.599565_5",21.3910419961023,-0.657247552108561,0.502413353269335,-1.30818089891855,0.190811959188838,0.48818256296188
"NODE_48_length_4215_cov_1.599565_6",19.6146838987123,-0.844422042197219,0.511226918033423,-1.65175582977032,0.0985843363575264,0.332178852037432
"NODE_49_length_4150_cov_8.079057_1",527.98720658518,0.626598799294294,0.105656084564592,5.93055101252806,3.01919761898104e-09,1.45374365353937e-07
"NODE_50_length_4137_cov_1.424138_1",31.9296909608876,1.24847371730268,0.474374178272784,2.63183321201931,0.00849255430144835,0.0590919782680258
"NODE_51_length_4133_cov_1.845661_1",464.495170058294,-0.243584719637265,0.111789620874189,-2.17895648748467,0.0293349008075606,0.146826972337218
"NODE_51_length_4133_cov_1.845661_2",815.080510301556,-0.0751452526696432,0.0987378083971502,-0.761058543728139,0.446622100420889,0.75443871817187
"NODE_52_length_4099_cov_1.170144_1",26.7869216725812,-1.7239738117847,0.518367814323096,-3.32577325240752,0.000881736260826441,0.00937209734189694
"NODE_52_length_4099_cov_1.170144_2",0.797247625495684,-1.85753663021692,2.97567051035628,-0.624241368038599,0.53246908290674,NA
"NODE_52_length_4099_cov_1.170144_3",9.50251988884691,-3.40069000797638,0.998817183107419,-3.40471716495354,0.000662326139674781,0.00746861911600485
"NODE_52_length_4099_cov_1.170144_4",13.8183333642511,-2.45850583996054,0.710049717886583,-3.4624418234798,0.000535297625272721,0.00622574412001969
"NODE_52_length_4099_cov_1.170144_5",0,NA,NA,NA,NA,NA
"NODE_52_length_4099_cov_1.170144_6",0,NA,NA,NA,NA,NA
"NODE_52_length_4099_cov_1.170144_7",0,NA,NA,NA,NA,NA
"NODE_53_length_4008_cov_1.789112_1",0,NA,NA,NA,NA,NA
"NODE_53_length_4008_cov_1.789112_2",0.52379097241876,2.40436416592534,3.42565332163052,0.70187025369541,0.482760081199229,NA
"NODE_53_length_4008_cov_1.789112_3",0,NA,NA,NA,NA,NA
"NODE_53_length_4008_cov_1.789112_4",0,NA,NA,NA,NA,NA
"NODE_54_length_3996_cov_20.093902_1",1230.96960368399,0.355749456178885,0.0904261430705421,3.93414386701601,8.34937643988294e-05,0.00131379893980511
"NODE_54_length_3996_cov_20.093902_2",7.81180286928492,-0.523349798662782,0.88607715333287,-0.590636827384914,0.554763783843095,0.824440623211267
"NODE_54_length_3996_cov_20.093902_3",1374.42174129343,0.337245719487424,0.0855864494102901,3.94041021459733,8.13423917762428e-05,0.00128836715921911
"NODE_55_length_3976_cov_6.156586_1",0,NA,NA,NA,NA,NA
"NODE_55_length_3976_cov_6.156586_2",4.62506908494735,-2.57551642335877,1.25311552256205,-2.05529049555863,0.0398509547873496,0.181879002181126
"NODE_56_length_3967_cov_1.704884_1",76.6261826166056,-0.22260027863374,0.285318204144341,-0.78018253094404,0.435283443270161,0.746665400550703
"NODE_56_length_3967_cov_1.704884_2",5.72688380810118,1.0468629041603,0.984777192261915,1.06304544051816,0.287761344886468,0.611004905348676
"NODE_56_length_3967_cov_1.704884_3",13.7900825319586,0.374721173298349,0.639400652637421,0.586050658147886,0.557841472814048,0.826463597415275
"NODE_56_length_3967_cov_1.704884_4",2.27754816540094,-0.0444457517372259,1.54923067833763,-0.0286889178988615,0.977112694966781,0.990750477062104
"NODE_57_length_3936_cov_4.871728_1",55.5570766704018,0.171002014579465,0.312601661087295,0.547028489818906,0.58435915927761,0.838155898695768
"NODE_57_length_3936_cov_4.871728_2",367.712630013406,-0.267541040310626,0.129105232883255,-2.07227107945774,0.0382401679133682,0.176535386867563
"NODE_57_length_3936_cov_4.871728_3",6.15037027889334,-0.851102565451449,0.976051478541253,-0.871985324712027,0.38321638352512,0.70507714431542
"NODE_57_length_3936_cov_4.871728_4",203.486682134063,-0.4024804113487,0.173084743003908,-2.3253373137551,0.0200539305519345,0.111629682783312
"NODE_57_length_3936_cov_4.871728_5",0,NA,NA,NA,NA,NA
"NODE_58_length_3903_cov_1.302119_1",24.0379270619588,-2.92262016993841,0.564648748631065,-5.17599689545761,2.26697226018305e-07,7.08796846284507e-06
"NODE_58_length_3903_cov_1.302119_2",14.8588872818196,1.64814275336021,0.637679037093373,2.58459610162609,0.00974931306531594,0.0657067440631341
"NODE_58_length_3903_cov_1.302119_3",0,NA,NA,NA,NA,NA
"NODE_59_length_3899_cov_7.147043_1",25.4863229716016,1.05589631739745,0.544198008167752,1.94027964371373,0.0523457139032912,0.217092689443882
"NODE_59_length_3899_cov_7.147043_2",93.2544392769454,0.111740968944239,0.237775209571295,0.469943730238766,0.638395220064216,0.859609703366651
"NODE_60_length_3880_cov_4.835613_1",94.802335282038,-0.743500624302209,0.257803457259545,-2.88398236472712,0.0039268074308962,0.032431522778328
"NODE_60_length_3880_cov_4.835613_2",19.1119500618671,-0.386732087636453,0.526785226270821,-0.734136168499217,0.462865751931142,0.765063478727656
"NODE_61_length_3852_cov_1.401272_1",0,NA,NA,NA,NA,NA
"NODE_61_length_3852_cov_1.401272_2",7.62496894153068,8.61120955275394,3.99777667967775,2.15399964598525,0.0312401996800103,0.153648173094229
"NODE_61_length_3852_cov_1.401272_3",8.33480055995495,2.62571008965411,0.93765215023524,2.80030295776036,0.00510546659960627,0.0395222213458266
"NODE_61_length_3852_cov_1.401272_4",6.91419069800697,1.25701682985016,0.913178265959554,1.37652950875841,0.16865775792599,0.454950758775149
"NODE_61_length_3852_cov_1.401272_5",21.0090301049979,-0.0114155673478928,0.527253667854735,-0.0216509965579565,0.982726353679633,0.993154406956911
"NODE_61_length_3852_cov_1.401272_6",12.3323594268559,-0.213844542374769,0.635596261920004,-0.336447136628509,0.736533709134431,0.902090806586218
"NODE_61_length_3852_cov_1.401272_7",9.4376165869965,-0.191160319452072,0.74316246268328,-0.257225477672627,0.797004717208009,0.92425478116038
"NODE_62_length_3847_cov_0.898701_1",4.87562516488304,1.13874844350391,1.05480764676773,1.07957924555572,0.280329587647417,0.60385655814602
"NODE_62_length_3847_cov_0.898701_2",77.6599946823079,-1.56670758292664,0.284655503500797,-5.50387244813012,3.71538401096523e-08,1.46635852563915e-06
"NODE_62_length_3847_cov_0.898701_3",0,NA,NA,NA,NA,NA
"NODE_63_length_3827_cov_0.480810_1",185.934525398019,-0.362852186412109,0.169790690097606,-2.13705584330636,0.0325934498621326,0.159165782034654
"NODE_63_length_3827_cov_0.480810_2",0.490891749741915,-2.43996247928837,3.5033804899678,-0.696459458593034,0.486141138011041,NA
"NODE_63_length_3827_cov_0.480810_3",0,NA,NA,NA,NA,NA
"NODE_63_length_3827_cov_0.480810_4",0,NA,NA,NA,NA,NA
"NODE_63_length_3827_cov_0.480810_5",0,NA,NA,NA,NA,NA
"NODE_63_length_3827_cov_0.480810_6",0,NA,NA,NA,NA,NA
"NODE_63_length_3827_cov_0.480810_7",1.74376229584625,4.21923944755949,2.46768506549074,1.70979656462784,0.0873034985083182,0.307285340144409
"NODE_64_length_3810_cov_1.418586_1",0,NA,NA,NA,NA,NA
"NODE_64_length_3810_cov_1.418586_2",0.457616881691555,0.0880705019661051,4.01746556529424,0.0219219058719312,0.982510250613983,NA
"NODE_64_length_3810_cov_1.418586_3",0,NA,NA,NA,NA,NA
"NODE_64_length_3810_cov_1.418586_4",7.31952416716217,-0.58087661949454,0.868802533731555,-0.668594527457974,0.503754164464704,0.794840248137251
"NODE_64_length_3810_cov_1.418586_5",0.336403150111342,-1.89976255119819,4.03884786383481,-0.470372397091087,0.638088981509684,NA
"NODE_64_length_3810_cov_1.418586_6",14.5676955432992,2.22478925669871,0.68048073730562,3.26943752369512,0.00107761531785851,0.0110633640841977
"NODE_64_length_3810_cov_1.418586_7",50.4506498008676,2.12705467205972,0.364176841267894,5.84071920843266,5.19759446824002e-09,2.31726086709034e-07
"NODE_64_length_3810_cov_1.418586_8",24.5159859307379,2.45233799854927,0.574514613202677,4.2685389408609,1.96757482511341e-05,0.000388273474709879
"NODE_64_length_3810_cov_1.418586_9",23.2156983848445,2.72565925481971,0.54830733304193,4.97104286331197,6.65937233524353e-07,1.94332592692107e-05
"NODE_64_length_3810_cov_1.418586_10",3.45944567729548,2.00683926582408,1.3920505062304,1.44164256745144,0.14940323336968,0.423411753193059
